encoder,v,video_res,num_frames,qsize,bit_rate,psnr, optional_settings, total_time
VTM,BasketballPass_416x240_50.yuv,416x240_50,1,22,7208.8000,46.0284,,44.140
VTM,BasketballPass_416x240_50.yuv,416x240_50,1,27,4422.0000,42.7948,,34.749
VTM,BasketballPass_416x240_50.yuv,416x240_50,1,32,2642.0000,39.6985,,26.089
VTM,BasketballPass_416x240_50.yuv,416x240_50,1,37,1481.6000,36.4891,,17.653
VTM,Cactus_1920x1080_50.yuv,1920x1080_50,1,22,109918.4000,41.0578,,769.723
VTM,Cactus_1920x1080_50.yuv,1920x1080_50,1,27,57384.4000,39.3308,,494.307
VTM,Cactus_1920x1080_50.yuv,1920x1080_50,1,32,33016.8000,37.8478,,332.121
VTM,Cactus_1920x1080_50.yuv,1920x1080_50,1,37,18448.4000,35.9316,,230.569
VTM,RaceHorsesC_832x480_30.yuv,832x480_30,1,22,18996.9600,42.6351,,146.670
VTM,RaceHorsesC_832x480_30.yuv,832x480_30,1,27,11990.6400,39.9670,,117.789
VTM,RaceHorsesC_832x480_30.yuv,832x480_30,1,32,7383.3600,37.2959,,93.005
VTM,RaceHorsesC_832x480_30.yuv,832x480_30,1,37,4144.8000,34.3350,,72.568
VTM,FourPeople_1280x720_60.yuv,1280x720_60,1,22,35899.6800,46.2077,,245.061
VTM,FourPeople_1280x720_60.yuv,1280x720_60,1,27,22793.7600,44.5357,,167.538
VTM,FourPeople_1280x720_60.yuv,1280x720_60,1,32,14539.6800,42.4462,,116.709
VTM,FourPeople_1280x720_60.yuv,1280x720_60,1,37,9036.9600,39.7978,,91.372
vvenc,BasketballPass_416x240_50.yuv,416x240_50,1,22,220989.1200,40.0051,--threads 1 ,137.625
vvenc,BasketballPass_416x240_50.yuv,416x240_50,1,27,139727.5200,35.9917,--threads 1 ,119.521
vvenc,BasketballPass_416x240_50.yuv,416x240_50,1,32,84527.0400,32.2956,--threads 1 ,99.633
vvenc,BasketballPass_416x240_50.yuv,416x240_50,1,37,46397.7600,28.7382,--threads 1 ,71.485
vvenc,Cactus_1920x1080_50.yuv,1920x1080_50,1,22,262509.6000,45.9383,--threads 1 ,118.991
vvenc,Cactus_1920x1080_50.yuv,1920x1080_50,1,27,124326.7200,41.4512,--threads 1 ,95.514
vvenc,Cactus_1920x1080_50.yuv,1920x1080_50,1,32,51093.1200,38.6500,--threads 1 ,57.458
vvenc,Cactus_1920x1080_50.yuv,1920x1080_50,1,37,26927.0400,36.5373,--threads 1 ,33.162
vvenc,RaceHorsesC_832x480_30.yuv,832x480_30,1,22,272751.3600,39.5888,--threads 1 ,159.234
vvenc,RaceHorsesC_832x480_30.yuv,832x480_30,1,27,179684.6400,35.3453,--threads 1 ,138.358
vvenc,RaceHorsesC_832x480_30.yuv,832x480_30,1,32,109981.4400,31.3451,--threads 1 ,115.451
vvenc,RaceHorsesC_832x480_30.yuv,832x480_30,1,37,58925.7600,27.6069,--threads 1 ,83.228
vvenc,FourPeople_1280x720_60.yuv,1280x720_60,1,22,154560.4800,41.2001,--threads 1 ,91.200
vvenc,FourPeople_1280x720_60.yuv,1280x720_60,1,27,88731.3600,36.6550,--threads 1 ,68.888
vvenc,FourPeople_1280x720_60.yuv,1280x720_60,1,32,50972.1600,32.9654,--threads 1 ,49.409
vvenc,FourPeople_1280x720_60.yuv,1280x720_60,1,37,26417.2800,29.5221,--threads 1 ,33.065
